month,category,total_amount,txn_count
February 2026,Entertainment,19166.02,38
February 2026,Food & Drink,41084.76,71
February 2026,Health & Fitness,82072.8,35
February 2026,Investment,605175.13,30
February 2026,Rent,382895.71,24
February 2026,Salary,783321.87,8
February 2026,Shopping,214190.76,54
February 2026,Travel,249620.51,59
February 2026,Utilities,66430.33,54
January 2026,Entertainment,31862.52,57
January 2026,Food & Drink,57916.04,107
January 2026,Health & Fitness,71034.68,40
January 2026,Investment,660884.67,37
January 2026,Rent,293753.8,17
January 2026,Salary,1368836.25,12
January 2026,Shopping,256088.31,52
January 2026,Travel,355706.37,59
January 2026,Utilities,66643.69,60
March 2026,Entertainment,19482.3,41
March 2026,Food & Drink,52182.31,84
March 2026,Health & Fitness,92525.04,41
March 2026,Investment,461145.98,29
March 2026,Rent,221784.14,15
March 2026,Salary,1411546.31,13
March 2026,Shopping,309819.04,68
March 2026,Travel,194563.64,43
March 2026,Utilities,50909.06,52
