date,description,txn_type,amount,category
23/01/2026,AUTO DEBIT/SPOTIFY/BOB,debit,160.49,Entertainment
23/01/2026,UPI/ZOMATO/AXIS,debit,304.3,Food & Drink
23/01/2026,UPI/SOCIETY MAINTENANCE/HDFC,debit,2882.73,Rent
23/01/2026,AUTO DEBIT/JIOCINEMAPREMIUM/BOB,debit,153.11,Entertainment
23/01/2026,UPI/MEDPLUS/BOB,debit,1990.31,Health & Fitness
23/01/2026,UPI/OYO ROOMS/YES,debit,7197.22,Travel
23/01/2026,NACH DR/HOME LOAN SBI/REF9272277508,debit,37288.35,Rent
23/01/2026,UPI/AJIO/HDFC,debit,1233.31,Shopping
23/01/2026,AUTO DEBIT/SONY LIV/PNB,debit,491.66,Entertainment
23/01/2026,UPI/AMAZON/PNB,debit,1722.82,Shopping
23/01/2026,NEFT CR/TCS SALARY/JAN2026,credit,95723.51,Salary
23/01/2026,UPI/APOLLO PHARMACY/SBI,debit,1739.99,Health & Fitness
23/01/2026,POS PUNE/BURGER KING,debit,367.76,Food & Drink
24/01/2026,UPI/PHARMEASY/YES,debit,923.47,Health & Fitness
24/01/2026,POS HYDERABAD/INOX MOVIES,debit,964.49,Entertainment
24/01/2026,NEFT/INDIGO AIRLINES/TXN448316454170,debit,6869.01,Travel
24/01/2026,UPI/ZOMATO/HDFC,debit,225.44,Food & Drink
24/01/2026,UPI/ZOMATO/SBI,debit,302.88,Food & Drink
24/01/2026,POS MUMBAI/MCDONALDS,debit,342.99,Food & Drink
24/01/2026,UPI/BOOKMYSHOW/ICICI,debit,1436.31,Entertainment
24/01/2026,POS CHENNAI/CAFE COFFEE DAY,debit,334.11,Food & Drink
24/01/2026,NACH DR/SIP ZERODHA COIN/REF9862657724,debit,18359.85,Investment
24/01/2026,UPI/BESCOM BILL/HDFC,debit,1534.21,Utilities
24/01/2026,UPI/GROWW/KOTAK,debit,33424.85,Investment
24/01/2026,UPI/ZEPTO/SBI,debit,579.37,Food & Drink
24/01/2026,POS PUNE/KFC,debit,432.95,Food & Drink
24/01/2026,UPI/FLIPKART/SBI,debit,5005.6,Shopping
24/01/2026,UPI/AMAZON/ICICI,debit,6994.83,Shopping
24/01/2026,AUTO DEBIT/HEALTH INSURANCE/KOTAK,debit,6697.17,Health & Fitness
25/01/2026,AUTO DEBIT/DISNEY HOTSTAR/AXIS,debit,399.21,Entertainment
25/01/2026,UPI/MAKEMYTRIP/AXIS,debit,15647.22,Travel
25/01/2026,UPI/BSES BILL/PNB,debit,2229.96,Utilities
25/01/2026,AUTO DEBIT/NETFLIX/AXIS,debit,430.44,Entertainment
25/01/2026,AUTO DEBIT/CULT FIT/BOB,debit,3746.0,Health & Fitness
25/01/2026,UPI/STEAM GAMES/AXIS,debit,2127.8,Entertainment
25/01/2026,POS GURGAON/INOX MOVIES,debit,588.18,Entertainment
25/01/2026,UPI/BLINKIT FOOD/ICICI,debit,664.65,Food & Drink
25/01/2026,UPI/FLIPKART/KOTAK,debit,4173.68,Shopping
25/01/2026,AUTO DEBIT/DISNEY HOTSTAR/BOB,debit,564.51,Entertainment
25/01/2026,UPI/BPCL FUEL/HDFC,debit,3036.83,Travel
25/01/2026,UPI/THYROCARE/YES,debit,417.09,Health & Fitness
25/01/2026,NACH DR/ET MONEY SIP/REF8682023540,debit,2600.56,Investment
25/01/2026,AUTO DEBIT/YOUTUBE PREMIUM/ICICI,debit,185.68,Entertainment
25/01/2026,UPI/MFINE/YES,debit,1129.66,Health & Fitness
25/01/2026,POS PUNE/SUBWAY,debit,207.06,Food & Drink
25/01/2026,UPI/SWIGGY/SBI,debit,312.02,Food & Drink
26/01/2026,UPI/BESCOM BILL/SBI,debit,1153.8,Utilities
26/01/2026,UPI/LPG CYLINDER HP/KOTAK,debit,967.0,Utilities
26/01/2026,UPI/AMAZON/KOTAK,debit,4782.23,Shopping
26/01/2026,AUTO DEBIT/CULT FIT/BOB,debit,3905.16,Health & Fitness
26/01/2026,AUTO DEBIT/ZEE5/YES,debit,286.7,Entertainment
26/01/2026,UPI/ZEPTO/BOB,debit,831.03,Food & Drink
26/01/2026,UPI/ZOMATO/HDFC,debit,883.84,Food & Drink
26/01/2026,UPI/AIRTEL XSTREAM FIBER/SBI,debit,901.3,Utilities
26/01/2026,UPI/FASTTAG NHAI/SBI,debit,264.12,Travel
26/01/2026,NACH DR/LIC PREMIUM/REF2506179666,debit,7097.43,Investment
26/01/2026,AUTO DEBIT/TATA PLAY/KOTAK,debit,240.21,Utilities
26/01/2026,NACH DR/LIC PREMIUM/REF9759180824,debit,8956.26,Investment
26/01/2026,POS DELHI/BURGER KING,debit,525.86,Food & Drink
26/01/2026,UPI/AIRTEL POSTPAID/PNB,debit,660.77,Utilities
27/01/2026,POS CHENNAI/DOMINOS PIZZA,debit,471.46,Food & Drink
27/01/2026,POS MUMBAI/INDIANOIL,debit,3330.3,Travel
27/01/2026,AUTO DEBIT/YOUTUBE PREMIUM/PNB,debit,147.82,Entertainment
27/01/2026,UPI/MAKEMYTRIP/KOTAK,debit,7999.46,Travel
27/01/2026,UPI/MFINE/PNB,debit,943.66,Health & Fitness
27/01/2026,UPI/IGL GAS BILL/HDFC,debit,924.77,Utilities
27/01/2026,UPI/FASTTAG NHAI/YES,debit,302.37,Travel
27/01/2026,POS KOLKATA/BURGER KING,debit,399.74,Food & Drink
27/01/2026,POS GURGAON/CAFE COFFEE DAY,debit,305.63,Food & Drink
27/01/2026,UPI/UPSTOX/ICICI,debit,75954.54,Investment
27/01/2026,SALARY HCL TECHNOLOGIES JAN,credit,99709.29,Salary
27/01/2026,UPI/FLIPKART/KOTAK,debit,4083.25,Shopping
27/01/2026,UPI/MAKEMYTRIP/YES,debit,4803.1,Travel
27/01/2026,AUTO DEBIT/NETFLIX/YES,debit,304.08,Entertainment
27/01/2026,UPI/PHARMEASY/ICICI,debit,1282.39,Health & Fitness
28/01/2026,POS PUNE/H&M,debit,3786.87,Shopping
28/01/2026,POS MUMBAI/BURGER KING,debit,603.83,Food & Drink
28/01/2026,UPI/VI POSTPAID/ICICI,debit,421.98,Utilities
28/01/2026,UPI/INDMONEY/KOTAK,debit,25690.78,Investment
28/01/2026,UPI/PRACTO/KOTAK,debit,590.95,Health & Fitness
28/01/2026,UPI/BOOKMYSHOW/YES,debit,1398.15,Entertainment
28/01/2026,UPI/HPCL PETROL PUMP/SBI,debit,2496.98,Travel
28/01/2026,POS JAIPUR/STARBUCKS,debit,564.01,Food & Drink
28/01/2026,UPI/ZOMATO/ICICI,debit,462.43,Food & Drink
28/01/2026,POS KOLKATA/PIZZA HUT,debit,507.84,Food & Drink
28/01/2026,POS MUMBAI/BURGER KING,debit,320.42,Food & Drink
28/01/2026,UPI/PG RENT/STANZA LIVING/ICICI,debit,10988.41,Rent
28/01/2026,UPI/LPG CYLINDER HP/AXIS,debit,911.98,Utilities
28/01/2026,UPI/SWIGGY/YES,debit,464.88,Food & Drink
28/01/2026,UPI/MEESHO/BOB,debit,1871.78,Shopping
29/01/2026,UPI/STEAM GAMES/AXIS,debit,1723.93,Entertainment
29/01/2026,POS NOIDA/KFC,debit,313.23,Food & Drink
29/01/2026,UPI/MFINE/PNB,debit,688.74,Health & Fitness
29/01/2026,POS KOLKATA/MCDONALDS,debit,580.07,Food & Drink
29/01/2026,UPI/FASSOS/BOB,debit,282.22,Food & Drink
29/01/2026,UPI/ZOMATO/SBI,debit,231.53,Food & Drink
29/01/2026,UPI/NETMEDS/AXIS,debit,1095.53,Health & Fitness
29/01/2026,NEFT/INDIGO AIRLINES/TXN830810210990,debit,6367.03,Travel
29/01/2026,UPI/BHARAT GAS/PNB,debit,852.56,Utilities
29/01/2026,AUTO DEBIT/DISNEY HOTSTAR/SBI,debit,877.71,Entertainment
29/01/2026,NACH DR/PPF DEPOSIT SBI/REF2372322277,debit,33628.4,Investment
29/01/2026,POS PUNE/KFC,debit,447.6,Food & Drink
29/01/2026,UPI/BLINKIT FOOD/SBI,debit,638.96,Food & Drink
29/01/2026,UPI/MGL GAS BILL/AXIS,debit,529.38,Utilities
29/01/2026,UPI/IXIGO/YES,debit,2991.58,Travel
29/01/2026,UPI/VI POSTPAID/YES,debit,410.8,Utilities
29/01/2026,UPI/MSEDCL ELECTRICITY/KOTAK,debit,2909.1,Utilities
30/01/2026,UPI/THYROCARE/AXIS,debit,1860.43,Health & Fitness
30/01/2026,NACH/COLIVE RENT/JAN,debit,15661.93,Rent
30/01/2026,POS DELHI/D-MART,debit,1170.39,Shopping
30/01/2026,POS CHENNAI/DOMINOS PIZZA,debit,372.16,Food & Drink
30/01/2026,POS MUMBAI/SHOPPERS STOP,debit,4744.34,Shopping
30/01/2026,UPI/AIRTEL XSTREAM FIBER/KOTAK,debit,785.42,Utilities
30/01/2026,UPI/FLIPKART/YES,debit,5996.87,Shopping
30/01/2026,POS DELHI/CAFE COFFEE DAY,debit,158.46,Food & Drink
30/01/2026,AUTO DEBIT/SPOTIFY/PNB,debit,145.74,Entertainment
30/01/2026,UPI/SPICEJET/SBI,debit,9505.71,Travel
30/01/2026,POS NOIDA/INDIANOIL,debit,3365.06,Travel
30/01/2026,UPI/GOLD'S GYM/BOB,debit,2357.59,Health & Fitness
30/01/2026,POS GURGAON/DECATHLON,debit,3914.63,Shopping
30/01/2026,AUTO DEBIT/NETFLIX/HDFC,debit,538.84,Entertainment
30/01/2026,POS AHMEDABAD/PIZZA HUT,debit,675.06,Food & Drink
30/01/2026,UPI/EASEMYTRIP/PNB,debit,2816.65,Travel
30/01/2026,UPI/BLINKIT FOOD/HDFC,debit,947.92,Food & Drink
30/01/2026,POS MUMBAI/CROMA,debit,22678.65,Shopping
30/01/2026,UPI/PG RENT/STANZA LIVING/SBI,debit,9640.26,Rent
30/01/2026,UPI/ZOMATO/KOTAK,debit,728.67,Food & Drink
30/01/2026,UPI/MAMAEARTH/YES,debit,946.71,Shopping
31/01/2026,UPI/BSES BILL/HDFC,debit,2303.67,Utilities
31/01/2026,POS BENGALURU/BURGER KING,debit,279.72,Food & Drink
31/01/2026,POS JAIPUR/CAFE COFFEE DAY,debit,497.94,Food & Drink
31/01/2026,UPI/SWIGGY/HDFC,debit,1073.26,Food & Drink
31/01/2026,AUTO DEBIT/ACT FIBERNET/SBI,debit,1112.05,Utilities
31/01/2026,UPI/BPCL FUEL/PNB,debit,3763.49,Travel
31/01/2026,NACH DR/ELSS SIP/REF3368536195,debit,16486.86,Investment
31/01/2026,UPI/1MG/ICICI,debit,2232.45,Health & Fitness
31/01/2026,NACH DR/SIP ZERODHA COIN/REF5454064409,debit,3008.98,Investment
31/01/2026,UPI/SOCIETY MAINTENANCE/AXIS,debit,2467.1,Rent
31/01/2026,UPI/AMAZON/PNB,debit,7910.79,Shopping
31/01/2026,UPI/BOAT LIFESTYLE/SBI,debit,3061.35,Shopping
31/01/2026,UPI/APOLLO PHARMACY/KOTAK,debit,826.75,Health & Fitness
31/01/2026,NACH DR/LIC PREMIUM/REF5067594934,debit,10772.52,Investment
31/01/2026,UPI/HPCL PETROL PUMP/AXIS,debit,572.99,Travel
01/02/2026,NEFT/INDIGO AIRLINES/TXN395295136297,debit,12805.25,Travel
01/02/2026,UPI/ZOMATO/KOTAK,debit,917.66,Food & Drink
01/02/2026,POS BENGALURU/KFC,debit,421.57,Food & Drink
01/02/2026,UPI/REDBUS/AXIS,debit,1495.09,Travel
01/02/2026,POS MUMBAI/HALDIRAMS,debit,676.67,Food & Drink
01/02/2026,UPI/BOOKMYSHOW/PNB,debit,375.92,Entertainment
01/02/2026,UPI/AMAZON/ICICI,debit,2854.78,Shopping
01/02/2026,UPI/NESTAWAY RENT/BOB,debit,12809.94,Rent
01/02/2026,POS GURGAON/PVR CINEMAS,debit,608.31,Entertainment
01/02/2026,AUTO DEBIT/FASTAG RECHARGE/PNB,debit,677.63,Travel
01/02/2026,UPI/PHARMEASY/PNB,debit,1752.04,Health & Fitness
01/02/2026,POS BENGALURU/DECATHLON,debit,2365.37,Shopping
02/02/2026,AUTO DEBIT/AMAZON PRIME VIDEO/HDFC,debit,291.72,Entertainment
02/02/2026,NEFT DR/APARTMENT MAINTENANCE/FEB,debit,2733.09,Rent
02/02/2026,UPI/BSES BILL/HDFC,debit,2253.61,Utilities
02/02/2026,AUTO DEBIT/ACT FIBERNET/SBI,debit,1097.41,Utilities
02/02/2026,AUTO DEBIT/ACT FIBERNET/HDFC,debit,534.08,Utilities
02/02/2026,UPI/JIO POSTPAID/KOTAK,debit,996.02,Utilities
02/02/2026,AUTO DEBIT/NETFLIX/YES,debit,544.45,Entertainment
02/02/2026,UPI/TATACLIQ/HDFC,debit,5530.1,Shopping
02/02/2026,AUTO DEBIT/TATA PLAY/PNB,debit,517.09,Utilities
02/02/2026,UPI/MEESHO/PNB,debit,1627.23,Shopping
02/02/2026,UPI/LPG CYLINDER HP/HDFC,debit,1059.81,Utilities
02/02/2026,UPI/SOCIETY MAINTENANCE/SBI,debit,1879.32,Rent
03/02/2026,AUTO DEBIT/SONY LIV/KOTAK,debit,389.77,Entertainment
03/02/2026,AUTO DEBIT/AMAZON PRIME VIDEO/PNB,debit,265.02,Entertainment
03/02/2026,UPI/ZEPTO/YES,debit,1076.39,Food & Drink
03/02/2026,UPI/BSES BILL/YES,debit,3031.0,Utilities
03/02/2026,NEFT/AIR INDIA/TXN984900573113,debit,15116.13,Travel
03/02/2026,UPI/PHARMEASY/BOB,debit,1145.03,Health & Fitness
03/02/2026,UPI/GOIBIBO/HDFC,debit,14318.64,Travel
03/02/2026,AUTO DEBIT/YOUTUBE PREMIUM/KOTAK,debit,175.52,Entertainment
03/02/2026,NACH DR/LIC PREMIUM/REF5223016951,debit,9912.14,Investment
04/02/2026,UPI/REDBUS/KOTAK,debit,1497.96,Travel
04/02/2026,POS PUNE/INOX MOVIES,debit,595.06,Entertainment
04/02/2026,UPI/UPSTOX/AXIS,debit,18643.33,Investment
04/02/2026,NACH DR/LIC PREMIUM/REF7550139546,debit,6640.92,Investment
04/02/2026,UPI/APOLLO PHARMACY/YES,debit,1534.28,Health & Fitness
04/02/2026,UPI/AMAZON/PNB,debit,1688.85,Shopping
04/02/2026,NEFT CR/AMAZON INDIA SALARY FEB,credit,124292.01,Salary
04/02/2026,UPI/PRACTO/SBI,debit,348.53,Health & Fitness
04/02/2026,UPI/FLIPKART/HDFC,debit,4367.54,Shopping
04/02/2026,UPI/PG RENT/STANZA LIVING/BOB,debit,15346.41,Rent
04/02/2026,UPI/SWIGGY/BOB,debit,321.96,Food & Drink
04/02/2026,NACH DR/ELSS SIP/REF9428056968,debit,8980.33,Investment
05/02/2026,UPI/BLINKIT FOOD/KOTAK,debit,874.46,Food & Drink
05/02/2026,UPI/NYKAA/AXIS,debit,1889.83,Shopping
05/02/2026,AUTO DEBIT/TATA PLAY/ICICI,debit,439.64,Utilities
05/02/2026,AUTO DEBIT/YOUTUBE PREMIUM/BOB,debit,186.65,Entertainment
05/02/2026,AUTO DEBIT/AMAZON PRIME VIDEO/HDFC,debit,286.58,Entertainment
05/02/2026,UPI/WATER BILL BBMP/ICICI,debit,472.43,Utilities
05/02/2026,UPI/PRACTO/YES,debit,1149.73,Health & Fitness
05/02/2026,UPI/FASTTAG NHAI/KOTAK,debit,282.78,Travel
05/02/2026,UPI/FLIPKART/SBI,debit,2551.5,Shopping
05/02/2026,NACH DR/ET MONEY SIP/REF8359619163,debit,6220.88,Investment
05/02/2026,UPI/GOLD'S GYM/PNB,debit,2837.9,Health & Fitness
05/02/2026,POS JAIPUR/KFC,debit,494.57,Food & Drink
06/02/2026,AUTO DEBIT/ACT FIBERNET/SBI,debit,1186.77,Utilities
06/02/2026,UPI/NETMEDS/KOTAK,debit,227.95,Health & Fitness
06/02/2026,AUTO DEBIT/AMAZON PRIME VIDEO/PNB,debit,265.31,Entertainment
06/02/2026,NEFT DR/HOUSE RENT/FEB/LANDLORD,debit,16939.6,Rent
06/02/2026,UPI/IRCTC/KOTAK,debit,3703.49,Travel
06/02/2026,POS DELHI/D-MART,debit,3144.78,Shopping
07/02/2026,NACH DR/HOME LOAN EMI/HDFC BANK,debit,43662.19,Rent
07/02/2026,UPI/ZEPTO/AXIS,debit,762.5,Food & Drink
07/02/2026,NACH DR/ET MONEY SIP/REF2138185235,debit,13553.59,Investment
07/02/2026,NACH DR/LIC PREMIUM/REF5976159420,debit,10565.51,Investment
07/02/2026,UPI/SWIGGY/HDFC,debit,942.41,Food & Drink
07/02/2026,UPI/FLAT RENT/BOB,debit,12185.76,Rent
07/02/2026,UPI/BEHROUZ BIRYANI/YES,debit,637.92,Food & Drink
07/02/2026,UPI/EASEMYTRIP/YES,debit,8466.52,Travel
07/02/2026,UPI/INDMONEY/SBI,debit,13460.18,Investment
07/02/2026,NACH DR/SIP ZERODHA COIN/REF4158704317,debit,11549.92,Investment
07/02/2026,UPI/FLIPKART/AXIS,debit,5234.26,Shopping
07/02/2026,AUTO DEBIT/ZEE5/YES,debit,257.71,Entertainment
07/02/2026,UPI/DUNZO FOOD/BOB,debit,256.25,Food & Drink
07/02/2026,AUTO DEBIT/SPOTIFY/AXIS,debit,173.93,Entertainment
07/02/2026,UPI/HPCL PETROL PUMP/BOB,debit,3042.02,Travel
07/02/2026,POS KOLKATA/PVR CINEMAS,debit,926.08,Entertainment
07/02/2026,UPI/ZOMATO/HDFC,debit,304.13,Food & Drink
08/02/2026,UPI/PRACTO/KOTAK,debit,391.84,Health & Fitness
08/02/2026,UPI/KUVERA MF/HDFC,debit,8316.32,Investment
08/02/2026,UPI/AIRTEL POSTPAID/ICICI,debit,504.62,Utilities
08/02/2026,NACH DR/SIP ZERODHA COIN/REF5397241324,debit,2222.49,Investment
08/02/2026,AUTO DEBIT/AMAZON PRIME VIDEO/HDFC,debit,241.48,Entertainment
08/02/2026,UPI/LPG CYLINDER HP/YES,debit,964.47,Utilities
08/02/2026,UPI/MEDPLUS/PNB,debit,2481.76,Health & Fitness
08/02/2026,NACH DR/SIP GROWW/REF1093852809,debit,12037.31,Investment
08/02/2026,UPI/BLINKIT FOOD/SBI,debit,1453.62,Food & Drink
08/02/2026,UPI/DUNZO FOOD/HDFC,debit,274.87,Food & Drink
08/02/2026,NACH DR/SIP GROWW/REF6313758032,debit,9435.0,Investment
08/02/2026,POS DELHI/SHOPPERS STOP,debit,3357.81,Shopping
08/02/2026,AUTO DEBIT/FASTAG RECHARGE/BOB,debit,318.32,Travel
08/02/2026,UPI/AMAZON/SBI,debit,574.88,Shopping
08/02/2026,UPI/REDBUS/AXIS,debit,1556.04,Travel
08/02/2026,POS GURGAON/SUBWAY,debit,238.61,Food & Drink
08/02/2026,UPI/ZOMATO/PNB,debit,1000.21,Food & Drink
09/02/2026,NEFT DR/HOUSE RENT/FEB/LANDLORD,debit,30154.68,Rent
09/02/2026,POS NOIDA/APPLE STORE,debit,17671.92,Shopping
09/02/2026,POS PUNE/MCDONALDS,debit,271.33,Food & Drink
09/02/2026,AUTO DEBIT/FASTAG RECHARGE/SBI,debit,430.91,Travel
09/02/2026,UPI/MYNTRA/BOB,debit,1633.18,Shopping
09/02/2026,UPI/BLINKIT FOOD/YES,debit,1024.0,Food & Drink
09/02/2026,NEFT DR/HOUSE RENT/FEB/LANDLORD,debit,28943.86,Rent
09/02/2026,POS JAIPUR/RELIANCE DIGITAL,debit,17868.52,Shopping
09/02/2026,AUTO DEBIT/FASTAG RECHARGE/PNB,debit,850.55,Travel
09/02/2026,UPI/MGL GAS BILL/ICICI,debit,1366.56,Utilities
09/02/2026,UPI/AIRTEL POSTPAID/ICICI,debit,861.03,Utilities
09/02/2026,POS BENGALURU/CROMA,debit,9450.46,Shopping
09/02/2026,AUTO DEBIT/FASTAG RECHARGE/AXIS,debit,891.48,Travel
09/02/2026,UPI/WATER BILL BBMP/ICICI,debit,493.77,Utilities
10/02/2026,NACH DR/ET MONEY SIP/REF7851463947,debit,11746.24,Investment
10/02/2026,UPI/APOLLO PHARMACY/SBI,debit,1767.58,Health & Fitness
10/02/2026,POS AHMEDABAD/KFC,debit,324.14,Food & Drink
10/02/2026,UPI/PRACTO/KOTAK,debit,1182.51,Health & Fitness
10/02/2026,UPI/AIRTEL POSTPAID/HDFC,debit,1185.26,Utilities
10/02/2026,POS KOLKATA/CAFE COFFEE DAY,debit,217.97,Food & Drink
10/02/2026,UPI/MEESHO/ICICI,debit,1965.82,Shopping
10/02/2026,UPI/MAMAEARTH/PNB,debit,1063.99,Shopping
10/02/2026,AUTO DEBIT/APPLE MUSIC/YES,debit,105.1,Entertainment
10/02/2026,UPI/AIRTEL POSTPAID/BOB,debit,1196.81,Utilities
10/02/2026,UPI/SOCIETY MAINTENANCE/AXIS,debit,2855.92,Rent
10/02/2026,NACH DR/SIP GROWW/REF9863217924,debit,7378.25,Investment
10/02/2026,UPI/NYKAA/SBI,debit,2342.72,Shopping
10/02/2026,UPI/FLAT RENT/YES,debit,20074.83,Rent
10/02/2026,UPI/PG RENT/STANZA LIVING/PNB,debit,10861.11,Rent
10/02/2026,UPI/FLAT RENT/KOTAK,debit,14367.83,Rent
11/02/2026,UPI/BESCOM BILL/ICICI,debit,1740.71,Utilities
11/02/2026,UPI/AMAZON/HDFC,debit,6488.39,Shopping
11/02/2026,UPI/BPCL FUEL/HDFC,debit,1394.26,Travel
11/02/2026,UPI/CHAAYOS/SBI,debit,344.11,Food & Drink
11/02/2026,UPI/MSEDCL ELECTRICITY/AXIS,debit,1243.76,Utilities
11/02/2026,SALARY CREDIT WIPRO LTD FEB 2026,credit,77271.47,Salary
11/02/2026,UPI/SOCIETY MAINTENANCE/KOTAK,debit,3709.51,Rent
11/02/2026,UPI/AIRTEL POSTPAID/HDFC,debit,992.52,Utilities
11/02/2026,AUTO DEBIT/ZEE5/HDFC,debit,205.58,Entertainment
11/02/2026,UPI/AMAZON/ICICI,debit,6734.62,Shopping
11/02/2026,UPI/ZOMATO/ICICI,debit,511.86,Food & Drink
11/02/2026,POS MUMBAI/BARBEQUE NATION,debit,1898.42,Food & Drink
11/02/2026,UPI/ZOMATO/BOB,debit,574.77,Food & Drink
11/02/2026,UPI/ZEPTO/BOB,debit,340.26,Food & Drink
11/02/2026,AUTO DEBIT/TATA PLAY/SBI,debit,359.37,Utilities
11/02/2026,UPI/CHAAYOS/KOTAK,debit,375.63,Food & Drink
11/02/2026,UPI/IRCTC/SBI,debit,1047.65,Travel
11/02/2026,UPI/PRACTO/AXIS,debit,1034.28,Health & Fitness
11/02/2026,UPI/IRCTC/AXIS,debit,2645.76,Travel
11/02/2026,POS HYDERABAD/ZARA,debit,1686.55,Shopping
11/02/2026,POS PUNE/HALDIRAMS,debit,162.75,Food & Drink
11/02/2026,POS KOLKATA/CAFE COFFEE DAY,debit,468.93,Food & Drink
12/02/2026,UPI/SWIGGY/PNB,debit,281.5,Food & Drink
12/02/2026,UPI/BHARAT GAS/HDFC,debit,895.8,Utilities
12/02/2026,UPI/ZEPTO/YES,debit,582.37,Food & Drink
12/02/2026,POS DELHI/APOLLO HOSPITAL,debit,10991.67,Health & Fitness
12/02/2026,POS JAIPUR/RELIANCE DIGITAL,debit,12018.27,Shopping
