date,description,txn_type,amount,category
12/02/2026,UPI/MEDPLUS/AXIS,debit,921.61,Health & Fitness
12/02/2026,UPI/BSES BILL/ICICI,debit,1034.63,Utilities
12/02/2026,UPI/ZEPTO/YES,debit,410.03,Food & Drink
12/02/2026,UPI/AIRTEL POSTPAID/AXIS,debit,482.4,Utilities
12/02/2026,UPI/SPICEJET/YES,debit,6135.91,Travel
12/02/2026,SALARY CREDIT WIPRO LTD FEB 2026,credit,89622.04,Salary
12/02/2026,POS MUMBAI/DOMINOS PIZZA,debit,768.23,Food & Drink
12/02/2026,UPI/1MG/BOB,debit,304.83,Health & Fitness
12/02/2026,UPI/NETMEDS/BOB,debit,809.63,Health & Fitness
12/02/2026,POS HYDERABAD/H&M,debit,1095.67,Shopping
12/02/2026,UPI/MEESHO/HDFC,debit,1389.9,Shopping
12/02/2026,POS JAIPUR/DECATHLON,debit,3773.21,Shopping
12/02/2026,UPI/FLAT RENT/SBI,debit,20992.98,Rent
12/02/2026,UPI/BHARAT GAS/KOTAK,debit,954.36,Utilities
12/02/2026,UPI/KUVERA MF/SBI,debit,23720.99,Investment
13/02/2026,POS HYDERABAD/HALDIRAMS,debit,579.54,Food & Drink
13/02/2026,AUTO DEBIT/FASTAG RECHARGE/PNB,debit,981.79,Travel
13/02/2026,UPI/CHAAYOS/ICICI,debit,223.51,Food & Drink
13/02/2026,UPI/LPG CYLINDER HP/YES,debit,1000.93,Utilities
13/02/2026,UPI/ZOSTEL/ICICI,debit,2750.89,Travel
13/02/2026,AUTO DEBIT/NETFLIX/KOTAK,debit,483.01,Entertainment
13/02/2026,UPI/MYNTRA/BOB,debit,3452.41,Shopping
13/02/2026,UPI/GOIBIBO/SBI,debit,3624.12,Travel
13/02/2026,UPI/UPSTOX/HDFC,debit,49830.57,Investment
13/02/2026,UPI/MEDPLUS/HDFC,debit,1187.02,Health & Fitness
14/02/2026,UPI/TATACLIQ/YES,debit,2517.59,Shopping
14/02/2026,POS JAIPUR/INDIANOIL,debit,517.18,Travel
14/02/2026,UPI/SWIGGY/SBI,debit,746.01,Food & Drink
14/02/2026,UPI/MEDPLUS/YES,debit,1517.34,Health & Fitness
14/02/2026,AUTO DEBIT/JIOCINEMAPREMIUM/PNB,debit,145.41,Entertainment
14/02/2026,UPI/BEWAKOOF/YES,debit,484.28,Shopping
14/02/2026,POS AHMEDABAD/MCDONALDS,debit,261.29,Food & Drink
14/02/2026,UPI/1MG/KOTAK,debit,1307.22,Health & Fitness
14/02/2026,UPI/ZOSTEL/BOB,debit,2984.39,Travel
14/02/2026,UPI/JIO POSTPAID/HDFC,debit,544.89,Utilities
14/02/2026,UPI/AIRTEL POSTPAID/KOTAK,debit,425.26,Utilities
14/02/2026,POS DELHI/INOX MOVIES,debit,1025.09,Entertainment
14/02/2026,POS KOLKATA/PVR CINEMAS,debit,819.2,Entertainment
15/02/2026,UPI/IRCTC/SBI,debit,1047.88,Travel
15/02/2026,UPI/REDBUS/HDFC,debit,839.7,Travel
15/02/2026,UPI/CHAAYOS/KOTAK,debit,294.18,Food & Drink
15/02/2026,UPI/INDMONEY/ICICI,debit,42730.92,Investment
15/02/2026,AUTO DEBIT/AMAZON PRIME VIDEO/AXIS,debit,270.22,Entertainment
15/02/2026,UPI/FASTTAG NHAI/ICICI,debit,432.99,Travel
15/02/2026,AUTO DEBIT/ZEE5/KOTAK,debit,349.44,Entertainment
15/02/2026,NEFT CR/AMAZON INDIA SALARY FEB,credit,131565.13,Salary
16/02/2026,UPI/INDMONEY/PNB,debit,8944.08,Investment
16/02/2026,UPI/MSEDCL ELECTRICITY/AXIS,debit,4760.49,Utilities
16/02/2026,UPI/REDBUS/AXIS,debit,987.22,Travel
16/02/2026,UPI/BEWAKOOF/YES,debit,1237.84,Shopping
16/02/2026,POS PUNE/ZARA,debit,6340.91,Shopping
16/02/2026,UPI/MAMAEARTH/HDFC,debit,1740.91,Shopping
16/02/2026,UPI/AMAZON/YES,debit,3398.48,Shopping
16/02/2026,UPI/EASEMYTRIP/KOTAK,debit,15447.64,Travel
16/02/2026,UPI/AMAZON/PNB,debit,3967.15,Shopping
16/02/2026,UPI/IGL GAS BILL/BOB,debit,395.8,Utilities
16/02/2026,POS DELHI/FORTIS HOSPITAL,debit,12407.4,Health & Fitness
16/02/2026,UPI/BPCL FUEL/AXIS,debit,1395.43,Travel
16/02/2026,POS MUMBAI/SUBWAY,debit,563.59,Food & Drink
17/02/2026,UPI/BOOKMYSHOW/YES,debit,1395.4,Entertainment
17/02/2026,UPI/BOOKMYSHOW/AXIS,debit,1414.9,Entertainment
17/02/2026,AUTO DEBIT/ACT FIBERNET/BOB,debit,754.71,Utilities
17/02/2026,SALARY CREDIT COGNIZANT FEB 2026,credit,87519.65,Salary
17/02/2026,POS HYDERABAD/APOLLO HOSPITAL,debit,12550.18,Health & Fitness
17/02/2026,UPI/GOIBIBO/ICICI,debit,10824.31,Travel
17/02/2026,UPI/GOIBIBO/ICICI,debit,16787.73,Travel
17/02/2026,UPI/AMAZON/ICICI,debit,7722.94,Shopping
17/02/2026,UPI/BSES BILL/PNB,debit,4137.77,Utilities
17/02/2026,UPI/BOOKMYSHOW/PNB,debit,483.97,Entertainment
17/02/2026,UPI/HEALTHIFYME/KOTAK,debit,1318.21,Health & Fitness
18/02/2026,POS CHENNAI/CROMA,debit,17969.57,Shopping
18/02/2026,UPI/MAKEMYTRIP/ICICI,debit,23232.63,Travel
18/02/2026,UPI/AIRTEL POSTPAID/ICICI,debit,1058.6,Utilities
18/02/2026,NEFT DR/HOUSE RENT/FEB/LANDLORD,debit,28667.81,Rent
18/02/2026,UPI/ZOMATO/ICICI,debit,187.11,Food & Drink
18/02/2026,UPI/FASTTAG NHAI/HDFC,debit,114.08,Travel
18/02/2026,UPI/JIO POSTPAID/HDFC,debit,693.97,Utilities
18/02/2026,UPI/AMAZON/HDFC,debit,2690.01,Shopping
18/02/2026,POS KOLKATA/APOLLO HOSPITAL,debit,4607.37,Health & Fitness
18/02/2026,UPI/SOCIETY MAINTENANCE/AXIS,debit,3109.68,Rent
18/02/2026,UPI/IRCTC/YES,debit,4140.19,Travel
18/02/2026,UPI/MYNTRA/YES,debit,1442.93,Shopping
18/02/2026,UPI/BPCL FUEL/KOTAK,debit,4088.83,Travel
18/02/2026,UPI/BEHROUZ BIRYANI/PNB,debit,612.25,Food & Drink
18/02/2026,NACH DR/HOME LOAN SBI/REF1084790270,debit,33174.49,Rent
19/02/2026,AUTO DEBIT/TATA PLAY/KOTAK,debit,694.38,Utilities
19/02/2026,UPI/MGL GAS BILL/YES,debit,1282.15,Utilities
19/02/2026,UPI/PARADISE BIRYANI/YES,debit,446.22,Food & Drink
19/02/2026,AUTO DEBIT/APPLE MUSIC/ICICI,debit,169.35,Entertainment
19/02/2026,AUTO DEBIT/NETFLIX/PNB,debit,426.46,Entertainment
19/02/2026,POS KOLKATA/DOMINOS PIZZA,debit,646.31,Food & Drink
19/02/2026,UPI/FLIPKART/KOTAK,debit,3114.51,Shopping
19/02/2026,POS HYDERABAD/D-MART,debit,1897.27,Shopping
19/02/2026,UPI/BOAT LIFESTYLE/HDFC,debit,2785.87,Shopping
19/02/2026,UPI/GOLD'S GYM/SBI,debit,1577.34,Health & Fitness
19/02/2026,AUTO DEBIT/AUDIBLE/AXIS,debit,280.68,Entertainment
19/02/2026,AUTO DEBIT/SPOTIFY/ICICI,debit,122.4,Entertainment
20/02/2026,UPI/FLIPKART/HDFC,debit,4936.42,Shopping
20/02/2026,UPI/IRCTC/KOTAK,debit,4008.0,Travel
20/02/2026,UPI/NESTAWAY RENT/HDFC,debit,14331.54,Rent
20/02/2026,UPI/FLIPKART/SBI,debit,2081.13,Shopping
20/02/2026,NACH DR/RD INSTALLMENT/PNB,debit,8524.78,Investment
20/02/2026,POS AHMEDABAD/H&M,debit,941.76,Shopping
20/02/2026,POS GURGAON/PIZZA HUT,debit,632.07,Food & Drink
20/02/2026,UPI/BLINKIT FOOD/AXIS,debit,1226.57,Food & Drink
20/02/2026,UPI/ZEPTO/KOTAK,debit,966.3,Food & Drink
20/02/2026,UPI/SWIGGY/PNB,debit,790.46,Food & Drink
20/02/2026,UPI/THYROCARE/ICICI,debit,1983.53,Health & Fitness
20/02/2026,UPI/BLINKIT FOOD/SBI,debit,844.87,Food & Drink
20/02/2026,NEFT CR/TCS SALARY/FEB2026,credit,102017.41,Salary
20/02/2026,UPI/BSES BILL/KOTAK,debit,3488.75,Utilities
20/02/2026,POS DELHI/STARBUCKS,debit,385.59,Food & Drink
20/02/2026,NEFT/INDIGO AIRLINES/TXN755996572035,debit,3881.28,Travel
20/02/2026,POS AHMEDABAD/PIZZA HUT,debit,726.31,Food & Drink
20/02/2026,NACH DR/SIP ZERODHA COIN/REF9337145038,debit,9773.26,Investment
20/02/2026,UPI/AIRTEL POSTPAID/ICICI,debit,1134.41,Utilities
20/02/2026,UPI/BLINKIT FOOD/AXIS,debit,862.75,Food & Drink
21/02/2026,NEFT DR/APARTMENT MAINTENANCE/FEB,debit,5074.11,Rent
21/02/2026,UPI/NYKAA/YES,debit,1498.51,Shopping
21/02/2026,AUTO DEBIT/NETFLIX/HDFC,debit,565.46,Entertainment
21/02/2026,POS PUNE/DOMINOS PIZZA,debit,463.61,Food & Drink
21/02/2026,AUTO DEBIT/TATA PLAY/HDFC,debit,645.0,Utilities
21/02/2026,POS BENGALURU/PIZZA HUT,debit,946.98,Food & Drink
21/02/2026,UPI/NETMEDS/HDFC,debit,468.09,Health & Fitness
21/02/2026,AUTO DEBIT/HEALTH INSURANCE/PNB,debit,2533.89,Health & Fitness
21/02/2026,POS AHMEDABAD/DOMINOS PIZZA,debit,725.11,Food & Drink
21/02/2026,POS CHENNAI/INDIANOIL,debit,1528.71,Travel
21/02/2026,UPI/MSEDCL ELECTRICITY/HDFC,debit,2259.4,Utilities
21/02/2026,UPI/MEESHO/PNB,debit,899.9,Shopping
21/02/2026,UPI/CHAI POINT/HDFC,debit,219.98,Food & Drink
21/02/2026,UPI/FASSOS/PNB,debit,231.97,Food & Drink
21/02/2026,UPI/CHAAYOS/ICICI,debit,351.2,Food & Drink
22/02/2026,NACH DR/ELSS SIP/REF2854497381,debit,23750.38,Investment
22/02/2026,AUTO DEBIT/YOUTUBE PREMIUM/PNB,debit,151.32,Entertainment
22/02/2026,SALARY HCL TECHNOLOGIES FEB,credit,75711.01,Salary
22/02/2026,UPI/BPCL FUEL/AXIS,debit,4218.74,Travel
22/02/2026,UPI/IGL GAS BILL/ICICI,debit,1276.64,Utilities
22/02/2026,UPI/ANGEL ONE/BOB,debit,76788.98,Investment
22/02/2026,UPI/APOLLO PHARMACY/HDFC,debit,1956.14,Health & Fitness
22/02/2026,UPI/ANGEL ONE/HDFC,debit,37263.57,Investment
22/02/2026,UPI/BPCL FUEL/HDFC,debit,842.13,Travel
22/02/2026,UPI/WATER BILL BBMP/SBI,debit,353.87,Utilities
22/02/2026,UPI/1MG/PNB,debit,1309.41,Health & Fitness
22/02/2026,POS KOLKATA/PVR CINEMAS,debit,1126.11,Entertainment
22/02/2026,UPI/IGL GAS BILL/HDFC,debit,1254.63,Utilities
22/02/2026,POS AHMEDABAD/RELIANCE DIGITAL,debit,3233.28,Shopping
22/02/2026,AUTO DEBIT/FASTAG RECHARGE/YES,debit,535.68,Travel
22/02/2026,UPI/CHAAYOS/BOB,debit,109.28,Food & Drink
22/02/2026,UPI/DUNZO FOOD/BOB,debit,584.43,Food & Drink
22/02/2026,UPI/LPG CYLINDER HP/YES,debit,1078.34,Utilities
23/02/2026,UPI/IXIGO/AXIS,debit,2656.83,Travel
23/02/2026,UPI/MSEDCL ELECTRICITY/HDFC,debit,4021.6,Utilities
23/02/2026,POS AHMEDABAD/CAFE COFFEE DAY,debit,545.83,Food & Drink
23/02/2026,UPI/LPG CYLINDER HP/SBI,debit,866.53,Utilities
23/02/2026,UPI/SOCIETY MAINTENANCE/BOB,debit,2646.61,Rent
23/02/2026,UPI/FASTTAG NHAI/KOTAK,debit,377.14,Travel
23/02/2026,UPI/FLIPKART/HDFC,debit,6032.76,Shopping
23/02/2026,UPI/IRCTC/PNB,debit,1759.83,Travel
23/02/2026,UPI/VI POSTPAID/YES,debit,667.37,Utilities
23/02/2026,UPI/BEWAKOOF/HDFC,debit,1962.76,Shopping
23/02/2026,UPI/PRACTO/ICICI,debit,424.46,Health & Fitness
23/02/2026,UPI/SPICEJET/HDFC,debit,12058.62,Travel
23/02/2026,POS CHENNAI/DOMINOS PIZZA,debit,648.01,Food & Drink
23/02/2026,UPI/BESCOM BILL/HDFC,debit,1186.79,Utilities
23/02/2026,UPI/GOIBIBO/ICICI,debit,11418.48,Travel
24/02/2026,UPI/BOOKMYSHOW/KOTAK,debit,1387.94,Entertainment
24/02/2026,AUTO DEBIT/JIO FIBER/PNB,debit,1148.28,Utilities
24/02/2026,NACH DR/SIP GROWW/REF3686566602,debit,5440.4,Investment
24/02/2026,UPI/KUVERA MF/SBI,debit,19070.57,Investment
24/02/2026,UPI/SOCIETY MAINTENANCE/YES,debit,2225.16,Rent
24/02/2026,UPI/BPCL FUEL/HDFC,debit,2108.87,Travel
24/02/2026,UPI/STEAM GAMES/ICICI,debit,1199.61,Entertainment
24/02/2026,UPI/IXIGO/SBI,debit,819.65,Travel
25/02/2026,UPI/REDBUS/BOB,debit,416.14,Travel
25/02/2026,POS BENGALURU/DOMINOS PIZZA,debit,479.84,Food & Drink
25/02/2026,AUTO DEBIT/CULT FIT/BOB,debit,2915.52,Health & Fitness
25/02/2026,POS CHENNAI/INDIANOIL,debit,692.01,Travel
25/02/2026,UPI/MSEDCL ELECTRICITY/SBI,debit,1280.17,Utilities
25/02/2026,AUTO DEBIT/SONY LIV/SBI,debit,527.54,Entertainment
25/02/2026,POS KOLKATA/PVR CINEMAS,debit,740.78,Entertainment
25/02/2026,AUTO DEBIT/FASTAG RECHARGE/AXIS,debit,585.74,Travel
25/02/2026,UPI/BPCL FUEL/PNB,debit,2839.64,Travel
25/02/2026,NACH DR/SIP GROWW/REF3875932424,debit,11611.77,Investment
25/02/2026,UPI/DUNZO FOOD/YES,debit,592.63,Food & Drink
25/02/2026,NACH DR/NPS CONTRIBUTION/REF2032398249,debit,7971.47,Investment
25/02/2026,UPI/ZEPTO/ICICI,debit,1039.52,Food & Drink
26/02/2026,UPI/MGL GAS BILL/YES,debit,1769.05,Utilities
26/02/2026,SALARY CREDIT COGNIZANT FEB 2026,credit,95323.15,Salary
26/02/2026,UPI/ANGEL ONE/YES,debit,38986.03,Investment
26/02/2026,NEFT DR/HOUSE RENT/FEB/LANDLORD,debit,25360.95,Rent
26/02/2026,POS PUNE/CAFE COFFEE DAY,debit,447.5,Food & Drink
26/02/2026,UPI/SWIGGY/KOTAK,debit,346.9,Food & Drink
26/02/2026,POS CHENNAI/SUBWAY,debit,247.44,Food & Drink
26/02/2026,POS BENGALURU/MCDONALDS,debit,341.63,Food & Drink
26/02/2026,AUTO DEBIT/YOUTUBE PREMIUM/ICICI,debit,187.54,Entertainment
26/02/2026,UPI/ANGEL ONE/SBI,debit,90104.95,Investment
26/02/2026,UPI/AIRTEL XSTREAM FIBER/ICICI,debit,893.61,Utilities
26/02/2026,UPI/IXIGO/PNB,debit,1897.56,Travel
26/02/2026,UPI/ZOMATO/HDFC,debit,1089.43,Food & Drink
26/02/2026,UPI/JIO POSTPAID/BOB,debit,876.02,Utilities
27/02/2026,UPI/FASTTAG NHAI/AXIS,debit,71.67,Travel
27/02/2026,UPI/MEESHO/SBI,debit,1209.59,Shopping
27/02/2026,POS CHENNAI/INDIANOIL,debit,2848.92,Travel
27/02/2026,POS KOLKATA/DOMINOS PIZZA,debit,670.97,Food & Drink
27/02/2026,UPI/ZOMATO/YES,debit,560.99,Food & Drink
27/02/2026,UPI/GOIBIBO/PNB,debit,16179.86,Travel
27/02/2026,UPI/PRACTO/SBI,debit,1239.87,Health & Fitness
27/02/2026,UPI/MFINE/SBI,debit,979.47,Health & Fitness
27/02/2026,UPI/THYROCARE/KOTAK,debit,1743.13,Health & Fitness
27/02/2026,POS KOLKATA/DECATHLON,debit,4975.36,Shopping
28/02/2026,UPI/MYNTRA/KOTAK,debit,1938.84,Shopping
28/02/2026,UPI/NETMEDS/YES,debit,1166.04,Health & Fitness
28/02/2026,UPI/MAMAEARTH/BOB,debit,510.66,Shopping
28/02/2026,UPI/FASTTAG NHAI/SBI,debit,80.21,Travel
28/02/2026,NEFT DR/HOUSE RENT/FEB/LANDLORD,debit,30788.33,Rent
28/02/2026,UPI/NYKAA/AXIS,debit,2836.97,Shopping
28/02/2026,UPI/GOIBIBO/SBI,debit,10921.41,Travel
28/02/2026,UPI/VI POSTPAID/HDFC,debit,616.99,Utilities
28/02/2026,POS AHMEDABAD/SUBWAY,debit,236.48,Food & Drink
01/03/2026,AUTO DEBIT/AMAZON PRIME VIDEO/SBI,debit,189.01,Entertainment
01/03/2026,SALARY CREDIT WIPRO LTD MAR 2026,credit,95791.03,Salary
01/03/2026,UPI/AIRTEL POSTPAID/PNB,debit,480.52,Utilities
01/03/2026,UPI/JIO POSTPAID/ICICI,debit,720.51,Utilities
01/03/2026,NACH DR/RD INSTALLMENT/PNB,debit,5747.03,Investment
01/03/2026,UPI/PG RENT/STANZA LIVING/PNB,debit,11170.2,Rent
01/03/2026,UPI/JIO POSTPAID/YES,debit,395.88,Utilities
01/03/2026,UPI/BEHROUZ BIRYANI/KOTAK,debit,385.54,Food & Drink
01/03/2026,UPI/MEESHO/KOTAK,debit,995.11,Shopping
01/03/2026,UPI/EASEMYTRIP/PNB,debit,5392.65,Travel
01/03/2026,AUTO DEBIT/HEALTH INSURANCE/BOB,debit,2481.22,Health & Fitness
02/03/2026,UPI/SWIGGY/ICICI,debit,1192.86,Food & Drink
02/03/2026,AUTO DEBIT/TATA PLAY/HDFC,debit,269.87,Utilities
02/03/2026,UPI/PHARMEASY/KOTAK,debit,1378.54,Health & Fitness
02/03/2026,POS PUNE/MCDONALDS,debit,532.05,Food & Drink
02/03/2026,AUTO DEBIT/HEALTH INSURANCE/HDFC,debit,3488.99,Health & Fitness
02/03/2026,AUTO DEBIT/JIO FIBER/YES,debit,1163.61,Utilities
02/03/2026,UPI/BHARAT GAS/KOTAK,debit,933.04,Utilities
02/03/2026,POS BENGALURU/BURGER KING,debit,332.67,Food & Drink
02/03/2026,AUTO DEBIT/APPLE MUSIC/SBI,debit,189.77,Entertainment
02/03/2026,AUTO DEBIT/JIO FIBER/HDFC,debit,1382.39,Utilities
02/03/2026,UPI/EASEMYTRIP/BOB,debit,17860.83,Travel
02/03/2026,UPI/NETMEDS/AXIS,debit,1233.67,Health & Fitness
02/03/2026,POS AHMEDABAD/BURGER KING,debit,312.94,Food & Drink
02/03/2026,UPI/MEESHO/HDFC,debit,1942.5,Shopping
02/03/2026,POS CHENNAI/SHOPPERS STOP,debit,3138.48,Shopping
02/03/2026,NEFT CR/ZOHO CORP/SALARY/MAR,credit,95966.46,Salary
03/03/2026,AUTO DEBIT/YOUTUBE PREMIUM/PNB,debit,162.98,Entertainment
03/03/2026,AUTO DEBIT/DISNEY HOTSTAR/AXIS,debit,387.63,Entertainment
03/03/2026,POS GURGAON/RELIANCE DIGITAL,debit,19167.53,Shopping
03/03/2026,UPI/VI POSTPAID/AXIS,debit,448.22,Utilities
03/03/2026,AUTO DEBIT/YOUTUBE PREMIUM/PNB,debit,147.9,Entertainment
03/03/2026,UPI/FLIPKART/YES,debit,2550.85,Shopping
03/03/2026,POS BENGALURU/DOMINOS PIZZA,debit,396.61,Food & Drink
03/03/2026,UPI/ZEPTO/PNB,debit,442.32,Food & Drink
03/03/2026,UPI/IXIGO/HDFC,debit,1839.89,Travel
03/03/2026,UPI/FLIPKART/AXIS,debit,968.22,Shopping
03/03/2026,AUTO DEBIT/JIOCINEMAPREMIUM/KOTAK,debit,236.21,Entertainment
03/03/2026,UPI/BEHROUZ BIRYANI/AXIS,debit,808.88,Food & Drink
03/03/2026,POS AHMEDABAD/APOLLO HOSPITAL,debit,11301.93,Health & Fitness
03/03/2026,UPI/BLINKIT FOOD/BOB,debit,908.98,Food & Drink
04/03/2026,UPI/IGL GAS BILL/KOTAK,debit,877.23,Utilities
04/03/2026,AUTO DEBIT/AUDIBLE/ICICI,debit,226.28,Entertainment
04/03/2026,UPI/IGL GAS BILL/BOB,debit,850.91,Utilities
04/03/2026,UPI/BHARAT GAS/HDFC,debit,883.64,Utilities
04/03/2026,AUTO DEBIT/NETFLIX/KOTAK,debit,492.4,Entertainment
04/03/2026,UPI/WATER BILL BBMP/ICICI,debit,335.66,Utilities
04/03/2026,UPI/FASSOS/KOTAK,debit,458.31,Food & Drink
04/03/2026,UPI/AJIO/HDFC,debit,3451.99,Shopping
04/03/2026,NACH DR/ELSS SIP/REF1905248698,debit,11192.58,Investment
04/03/2026,UPI/NYKAA/YES,debit,2457.26,Shopping
04/03/2026,UPI/ZEPTO/HDFC,debit,1120.17,Food & Drink
04/03/2026,UPI/MAMAEARTH/ICICI,debit,463.16,Shopping
04/03/2026,UPI/BLINKIT FOOD/YES,debit,620.68,Food & Drink
04/03/2026,AUTO DEBIT/NETFLIX/SBI,debit,315.72,Entertainment
04/03/2026,UPI/BSES BILL/BOB,debit,812.95,Utilities
04/03/2026,UPI/SWIGGY/SBI,debit,675.22,Food & Drink
04/03/2026,UPI/APOLLO PHARMACY/SBI,debit,2439.73,Health & Fitness
04/03/2026,UPI/BOAT LIFESTYLE/HDFC,debit,1141.49,Shopping
04/03/2026,UPI/BLINKIT FOOD/AXIS,debit,1132.47,Food & Drink
04/03/2026,UPI/IXIGO/HDFC,debit,1405.7,Travel
04/03/2026,UPI/PRACTO/HDFC,debit,553.28,Health & Fitness
04/03/2026,POS MUMBAI/INOX MOVIES,debit,818.63,Entertainment
04/03/2026,POS HYDERABAD/ZARA,debit,4984.09,Shopping
04/03/2026,AUTO DEBIT/ACT FIBERNET/BOB,debit,948.8,Utilities
04/03/2026,NEFT CR/TCS SALARY/MAR2026,credit,111928.49,Salary
04/03/2026,UPI/BSES BILL/YES,debit,1215.47,Utilities
04/03/2026,NEFT CR/SBI/SALARY MAR/INFOSYS LTD,credit,114237.57,Salary
05/03/2026,POS DELHI/BURGER KING,debit,384.49,Food & Drink
05/03/2026,POS PUNE/D-MART,debit,1689.02,Shopping
05/03/2026,POS HYDERABAD/MCDONALDS,debit,221.94,Food & Drink
05/03/2026,AUTO DEBIT/CULT FIT/PNB,debit,3557.58,Health & Fitness
05/03/2026,UPI/FLIPKART/HDFC,debit,431.28,Shopping
05/03/2026,POS AHMEDABAD/STARBUCKS,debit,536.09,Food & Drink
05/03/2026,AUTO DEBIT/DISNEY HOTSTAR/BOB,debit,555.51,Entertainment
05/03/2026,POS JAIPUR/BARBEQUE NATION,debit,914.34,Food & Drink
05/03/2026,UPI/MYNTRA/SBI,debit,2078.28,Shopping
05/03/2026,UPI/SWIGGY/PNB,debit,951.61,Food & Drink
05/03/2026,UPI/1MG/SBI,debit,2116.0,Health & Fitness
05/03/2026,AUTO DEBIT/APPLE MUSIC/KOTAK,debit,147.33,Entertainment
05/03/2026,UPI/BPCL FUEL/KOTAK,debit,2865.81,Travel
06/03/2026,UPI/CHAAYOS/PNB,debit,379.44,Food & Drink
06/03/2026,UPI/MEDPLUS/BOB,debit,632.19,Health & Fitness
