date,description,txn_type,amount,category
06/03/2026,NACH DR/SIP GROWW/REF3484872186,debit,11496.43,Investment
06/03/2026,AUTO DEBIT/CULT FIT/AXIS,debit,3269.35,Health & Fitness
06/03/2026,UPI/BESCOM BILL/PNB,debit,1543.39,Utilities
06/03/2026,UPI/ZEPTO/PNB,debit,914.74,Food & Drink
06/03/2026,UPI/PHARMEASY/SBI,debit,661.72,Health & Fitness
06/03/2026,UPI/FLAT RENT/ICICI,debit,16557.68,Rent
06/03/2026,UPI/MEESHO/AXIS,debit,1528.24,Shopping
06/03/2026,UPI/IRCTC/ICICI,debit,1521.37,Travel
06/03/2026,SALARY HCL TECHNOLOGIES MAR,credit,89686.53,Salary
06/03/2026,POS GURGAON/SHOPPERS STOP,debit,4765.06,Shopping
06/03/2026,UPI/HPCL PETROL PUMP/YES,debit,3522.02,Travel
06/03/2026,POS JAIPUR/HALDIRAMS,debit,269.35,Food & Drink
06/03/2026,UPI/PRACTO/ICICI,debit,401.58,Health & Fitness
06/03/2026,UPI/PRACTO/ICICI,debit,1110.26,Health & Fitness
07/03/2026,UPI/UPSTOX/YES,debit,30453.66,Investment
07/03/2026,UPI/ZOMATO/BOB,debit,380.85,Food & Drink
07/03/2026,POS PUNE/SUBWAY,debit,484.96,Food & Drink
07/03/2026,POS GURGAON/KFC,debit,492.78,Food & Drink
07/03/2026,UPI/MAKEMYTRIP/BOB,debit,23202.97,Travel
07/03/2026,UPI/IXIGO/YES,debit,1105.88,Travel
07/03/2026,UPI/AIRTEL POSTPAID/KOTAK,debit,652.78,Utilities
07/03/2026,UPI/AJIO/KOTAK,debit,3077.21,Shopping
08/03/2026,AUTO DEBIT/ACT FIBERNET/HDFC,debit,1210.35,Utilities
08/03/2026,UPI/ZOMATO/AXIS,debit,992.81,Food & Drink
08/03/2026,UPI/MAMAEARTH/YES,debit,1182.95,Shopping
08/03/2026,POS KOLKATA/MCDONALDS,debit,563.78,Food & Drink
08/03/2026,UPI/NETMEDS/ICICI,debit,880.36,Health & Fitness
08/03/2026,NACH DR/SIP GROWW/REF4220107677,debit,4737.43,Investment
08/03/2026,NACH DR/SIP GROWW/REF4653936649,debit,11723.17,Investment
08/03/2026,UPI/FASTTAG NHAI/SBI,debit,427.56,Travel
08/03/2026,UPI/BLINKIT FOOD/PNB,debit,1459.99,Food & Drink
08/03/2026,NEFT CR/TCS SALARY/MAR2026,credit,129060.43,Salary
08/03/2026,UPI/NYKAA/HDFC,debit,491.24,Shopping
08/03/2026,UPI/BLINKIT FOOD/AXIS,debit,1304.66,Food & Drink
08/03/2026,AUTO DEBIT/ACT FIBERNET/AXIS,debit,632.19,Utilities
08/03/2026,UPI/AIRTEL POSTPAID/YES,debit,1147.48,Utilities
08/03/2026,UPI/FLIPKART/PNB,debit,6193.17,Shopping
08/03/2026,UPI/SOCIETY MAINTENANCE/BOB,debit,2533.9,Rent
08/03/2026,UPI/BEWAKOOF/BOB,debit,1063.18,Shopping
09/03/2026,NACH DR/RD INSTALLMENT/KOTAK,debit,6157.65,Investment
09/03/2026,UPI/BPCL FUEL/BOB,debit,816.81,Travel
09/03/2026,UPI/GROWW/HDFC,debit,6508.12,Investment
09/03/2026,POS JAIPUR/DOMINOS PIZZA,debit,367.44,Food & Drink
09/03/2026,POS BENGALURU/CROMA,debit,15683.52,Shopping
09/03/2026,UPI/CHAAYOS/PNB,debit,145.03,Food & Drink
09/03/2026,NACH DR/SIP GROWW/REF1558605632,debit,13917.06,Investment
09/03/2026,UPI/SWIGGY/ICICI,debit,1119.89,Food & Drink
09/03/2026,POS JAIPUR/INDIANOIL,debit,3554.09,Travel
09/03/2026,UPI/BEWAKOOF/PNB,debit,1618.18,Shopping
09/03/2026,UPI/AMAZON/AXIS,debit,1409.26,Shopping
10/03/2026,POS NOIDA/H&M,debit,2744.5,Shopping
10/03/2026,UPI/1MG/SBI,debit,1754.78,Health & Fitness
10/03/2026,UPI/MEESHO/YES,debit,1793.74,Shopping
10/03/2026,UPI/FLIPKART/KOTAK,debit,4247.83,Shopping
10/03/2026,UPI/APOLLO PHARMACY/BOB,debit,2771.8,Health & Fitness
10/03/2026,POS NOIDA/PVR CINEMAS,debit,336.36,Entertainment
10/03/2026,UPI/NESTAWAY RENT/ICICI,debit,16489.86,Rent
10/03/2026,UPI/IGL GAS BILL/HDFC,debit,1450.44,Utilities
10/03/2026,UPI/IGL GAS BILL/AXIS,debit,736.55,Utilities
10/03/2026,POS HYDERABAD/MCDONALDS,debit,558.19,Food & Drink
10/03/2026,UPI/AMAZON/PNB,debit,5131.27,Shopping
11/03/2026,POS KOLKATA/BURGER KING,debit,604.52,Food & Drink
11/03/2026,POS HYDERABAD/DOMINOS PIZZA,debit,691.1,Food & Drink
11/03/2026,UPI/ZOSTEL/HDFC,debit,1942.68,Travel
11/03/2026,UPI/WATER BILL BBMP/BOB,debit,292.56,Utilities
11/03/2026,UPI/KUVERA MF/BOB,debit,4043.24,Investment
11/03/2026,UPI/MEESHO/BOB,debit,532.65,Shopping
11/03/2026,POS CHENNAI/DOMINOS PIZZA,debit,585.62,Food & Drink
11/03/2026,POS HYDERABAD/PIZZA HUT,debit,835.15,Food & Drink
11/03/2026,UPI/FLIPKART/AXIS,debit,4716.35,Shopping
11/03/2026,POS JAIPUR/CAFE COFFEE DAY,debit,335.58,Food & Drink
11/03/2026,UPI/THYROCARE/AXIS,debit,1866.09,Health & Fitness
11/03/2026,AUTO DEBIT/DISNEY HOTSTAR/HDFC,debit,747.39,Entertainment
11/03/2026,NACH DR/PPF DEPOSIT SBI/REF8192579713,debit,44959.01,Investment
12/03/2026,POS JAIPUR/ZARA,debit,7527.11,Shopping
12/03/2026,NACH DR/ET MONEY SIP/REF1662259333,debit,13857.19,Investment
12/03/2026,POS MUMBAI/CROMA,debit,5643.17,Shopping
12/03/2026,UPI/JIO POSTPAID/AXIS,debit,541.64,Utilities
12/03/2026,NACH DR/SIP GROWW/REF5144289583,debit,13142.45,Investment
12/03/2026,AUTO DEBIT/SPOTIFY/KOTAK,debit,175.43,Entertainment
12/03/2026,UPI/MAKEMYTRIP/KOTAK,debit,2617.32,Travel
12/03/2026,POS HYDERABAD/FORTIS HOSPITAL,debit,11380.71,Health & Fitness
12/03/2026,POS DELHI/APPLE STORE,debit,47214.53,Shopping
12/03/2026,AUTO DEBIT/SPOTIFY/PNB,debit,165.03,Entertainment
13/03/2026,POS NOIDA/CAFE COFFEE DAY,debit,435.83,Food & Drink
13/03/2026,POS DELHI/D-MART,debit,1124.14,Shopping
13/03/2026,AUTO DEBIT/AMAZON PRIME VIDEO/AXIS,debit,298.54,Entertainment
13/03/2026,UPI/THYROCARE/PNB,debit,1303.58,Health & Fitness
13/03/2026,NEFT/INDIGO AIRLINES/TXN540066536122,debit,3990.9,Travel
13/03/2026,UPI/BPCL FUEL/SBI,debit,4807.82,Travel
13/03/2026,IMPS CR/776794458357/ACCENTURE SALARY/,credit,124882.83,Salary
13/03/2026,UPI/HEALTHIFYME/YES,debit,934.27,Health & Fitness
13/03/2026,UPI/BLINKIT FOOD/YES,debit,556.54,Food & Drink
14/03/2026,UPI/PARADISE BIRYANI/ICICI,debit,681.43,Food & Drink
14/03/2026,UPI/UPSTOX/YES,debit,38418.98,Investment
14/03/2026,UPI/ZOMATO/AXIS,debit,796.28,Food & Drink
14/03/2026,UPI/ZOMATO/KOTAK,debit,362.82,Food & Drink
14/03/2026,UPI/FASSOS/HDFC,debit,533.33,Food & Drink
14/03/2026,AUTO DEBIT/JIO FIBER/YES,debit,706.98,Utilities
14/03/2026,POS JAIPUR/INOX MOVIES,debit,409.36,Entertainment
14/03/2026,UPI/BLINKIT FOOD/HDFC,debit,1103.67,Food & Drink
14/03/2026,UPI/JIO POSTPAID/KOTAK,debit,770.3,Utilities
14/03/2026,NEFT CR/AMAZON INDIA SALARY MAR,credit,144066.03,Salary
14/03/2026,UPI/REDBUS/KOTAK,debit,2098.17,Travel
14/03/2026,UPI/LPG CYLINDER HP/KOTAK,debit,944.43,Utilities
14/03/2026,UPI/BOAT LIFESTYLE/PNB,debit,3750.71,Shopping
14/03/2026,UPI/MEDPLUS/PNB,debit,1285.24,Health & Fitness
14/03/2026,AUTO DEBIT/JIOCINEMAPREMIUM/AXIS,debit,146.89,Entertainment
14/03/2026,UPI/APOLLO PHARMACY/AXIS,debit,2952.25,Health & Fitness
14/03/2026,UPI/AIRTEL POSTPAID/YES,debit,971.86,Utilities
14/03/2026,NEFT DR/APARTMENT MAINTENANCE/MAR,debit,3785.54,Rent
14/03/2026,NACH DR/SIP ZERODHA COIN/REF9343730920,debit,11008.5,Investment
14/03/2026,POS DELHI/MCDONALDS,debit,479.83,Food & Drink
15/03/2026,POS AHMEDABAD/ZARA,debit,7798.86,Shopping
15/03/2026,UPI/BPCL FUEL/AXIS,debit,2531.7,Travel
15/03/2026,POS CHENNAI/DOMINOS PIZZA,debit,716.89,Food & Drink
15/03/2026,UPI/ZOMATO/PNB,debit,624.09,Food & Drink
15/03/2026,UPI/IRCTC/KOTAK,debit,421.77,Travel
15/03/2026,AUTO DEBIT/JIOCINEMAPREMIUM/BOB,debit,268.68,Entertainment
15/03/2026,POS KOLKATA/KFC,debit,650.23,Food & Drink
15/03/2026,UPI/BOOKMYSHOW/ICICI,debit,450.39,Entertainment
15/03/2026,UPI/ZOMATO/ICICI,debit,769.9,Food & Drink
15/03/2026,UPI/IRCTC/KOTAK,debit,2153.78,Travel
15/03/2026,UPI/MEDPLUS/ICICI,debit,1080.11,Health & Fitness
15/03/2026,UPI/ZEPTO/SBI,debit,396.06,Food & Drink
15/03/2026,UPI/BSES BILL/PNB,debit,2049.6,Utilities
15/03/2026,UPI/DUNZO FOOD/SBI,debit,719.5,Food & Drink
15/03/2026,UPI/NYKAA/SBI,debit,2065.58,Shopping
15/03/2026,UPI/PRACTO/KOTAK,debit,1439.11,Health & Fitness
15/03/2026,UPI/ZOMATO/PNB,debit,194.45,Food & Drink
16/03/2026,UPI/MYNTRA/ICICI,debit,1494.98,Shopping
16/03/2026,POS DELHI/MCDONALDS,debit,343.24,Food & Drink
16/03/2026,NEFT/AIR INDIA/TXN393093519507,debit,17752.9,Travel
16/03/2026,POS GURGAON/KFC,debit,367.27,Food & Drink
16/03/2026,UPI/AMAZON/KOTAK,debit,1797.27,Shopping
16/03/2026,UPI/INDMONEY/BOB,debit,3649.04,Investment
16/03/2026,NACH DR/SIP GROWW/REF7628981661,debit,7919.48,Investment
16/03/2026,UPI/BLINKIT FOOD/HDFC,debit,463.68,Food & Drink
16/03/2026,UPI/NYKAA/BOB,debit,2387.08,Shopping
16/03/2026,UPI/DUNZO FOOD/YES,debit,303.7,Food & Drink
16/03/2026,NEFT DR/APARTMENT MAINTENANCE/MAR,debit,4900.81,Rent
16/03/2026,NACH DR/RD INSTALLMENT/HDFC,debit,8780.27,Investment
16/03/2026,POS GURGAON/BURGER KING,debit,460.05,Food & Drink
17/03/2026,UPI/FLIPKART/PNB,debit,4868.43,Shopping
17/03/2026,UPI/THYROCARE/PNB,debit,400.19,Health & Fitness
17/03/2026,UPI/NETMEDS/AXIS,debit,713.46,Health & Fitness
17/03/2026,UPI/FASTTAG NHAI/PNB,debit,359.59,Travel
17/03/2026,UPI/MYNTRA/KOTAK,debit,2528.13,Shopping
17/03/2026,SALARY RAZORPAY FINTECH MAR,credit,140271.0,Salary
17/03/2026,UPI/FASTTAG NHAI/HDFC,debit,180.18,Travel
17/03/2026,POS NOIDA/INOX MOVIES,debit,990.1,Entertainment
17/03/2026,UPI/BEWAKOOF/KOTAK,debit,813.85,Shopping
17/03/2026,UPI/PRACTO/KOTAK,debit,1361.28,Health & Fitness
17/03/2026,POS BENGALURU/DECATHLON,debit,3608.14,Shopping
18/03/2026,UPI/ZOMATO/YES,debit,1099.59,Food & Drink
18/03/2026,AUTO DEBIT/YOUTUBE PREMIUM/PNB,debit,188.77,Entertainment
18/03/2026,UPI/BSES BILL/ICICI,debit,3995.59,Utilities
18/03/2026,UPI/SWIGGY/ICICI,debit,588.27,Food & Drink
18/03/2026,UPI/ZOMATO/HDFC,debit,800.14,Food & Drink
18/03/2026,UPI/FASTTAG NHAI/HDFC,debit,120.7,Travel
18/03/2026,UPI/EASEMYTRIP/ICICI,debit,9127.89,Travel
18/03/2026,UPI/IGL GAS BILL/SBI,debit,921.09,Utilities
18/03/2026,UPI/UPSTOX/BOB,debit,34151.98,Investment
18/03/2026,NEFT DR/HOUSE RENT/MAR/LANDLORD,debit,24443.38,Rent
19/03/2026,POS AHMEDABAD/INOX MOVIES,debit,965.95,Entertainment
19/03/2026,UPI/NYKAA/PNB,debit,1808.3,Shopping
19/03/2026,NEFT/INDIGO AIRLINES/TXN704584113184,debit,17424.78,Travel
19/03/2026,UPI/IRCTC/AXIS,debit,687.65,Travel
19/03/2026,UPI/FLIPKART/YES,debit,3340.59,Shopping
19/03/2026,AUTO DEBIT/APPLE MUSIC/SBI,debit,195.63,Entertainment
19/03/2026,UPI/BPCL FUEL/ICICI,debit,3598.39,Travel
19/03/2026,UPI/THYROCARE/PNB,debit,1164.85,Health & Fitness
19/03/2026,UPI/SOCIETY MAINTENANCE/BOB,debit,2107.68,Rent
19/03/2026,UPI/MFINE/YES,debit,473.93,Health & Fitness
19/03/2026,UPI/ZEPTO/YES,debit,454.97,Food & Drink
19/03/2026,UPI/AIRTEL POSTPAID/BOB,debit,928.58,Utilities
19/03/2026,POS JAIPUR/HALDIRAMS,debit,695.1,Food & Drink
19/03/2026,AUTO DEBIT/JIOCINEMAPREMIUM/BOB,debit,241.0,Entertainment
19/03/2026,UPI/BEHROUZ BIRYANI/SBI,debit,570.41,Food & Drink
19/03/2026,UPI/BESCOM BILL/YES,debit,3106.79,Utilities
19/03/2026,POS KOLKATA/D-MART,debit,1263.73,Shopping
19/03/2026,UPI/ZOSTEL/HDFC,debit,1992.78,Travel
19/03/2026,UPI/AMAZON/YES,debit,1860.53,Shopping
19/03/2026,UPI/1MG/ICICI,debit,708.74,Health & Fitness
20/03/2026,AUTO DEBIT/TATA PLAY/KOTAK,debit,383.78,Utilities
20/03/2026,UPI/OYO ROOMS/BOB,debit,7972.31,Travel
20/03/2026,NACH DR/PPF DEPOSIT SBI/REF2543015709,debit,35966.36,Investment
20/03/2026,UPI/THYROCARE/YES,debit,468.9,Health & Fitness
20/03/2026,AUTO DEBIT/FASTAG RECHARGE/HDFC,debit,878.94,Travel
20/03/2026,UPI/AIRTEL XSTREAM FIBER/PNB,debit,740.28,Utilities
20/03/2026,POS MUMBAI/KFC,debit,656.11,Food & Drink
20/03/2026,NEFT CR/SBI/SALARY MAR/INFOSYS LTD,credit,95567.83,Salary
20/03/2026,AUTO DEBIT/FASTAG RECHARGE/ICICI,debit,625.82,Travel
20/03/2026,UPI/BESCOM BILL/HDFC,debit,714.27,Utilities
20/03/2026,UPI/BOOKMYSHOW/SBI,debit,875.42,Entertainment
20/03/2026,NACH DR/SIP GROWW/REF5567743118,debit,13607.4,Investment
21/03/2026,UPI/INDMONEY/AXIS,debit,3264.47,Investment
21/03/2026,AUTO DEBIT/AMAZON PRIME VIDEO/HDFC,debit,235.88,Entertainment
21/03/2026,UPI/AIRBNB/KOTAK,debit,8025.53,Travel
21/03/2026,UPI/MFINE/AXIS,debit,1109.88,Health & Fitness
21/03/2026,UPI/APOLLO PHARMACY/PNB,debit,2864.18,Health & Fitness
21/03/2026,UPI/MYNTRA/KOTAK,debit,3795.23,Shopping
21/03/2026,POS DELHI/ZARA,debit,6600.94,Shopping
21/03/2026,NEFT DR/APARTMENT MAINTENANCE/MAR,debit,3053.72,Rent
21/03/2026,UPI/FASSOS/ICICI,debit,392.73,Food & Drink
21/03/2026,UPI/APOLLO PHARMACY/ICICI,debit,1696.25,Health & Fitness
21/03/2026,UPI/BSES BILL/BOB,debit,4034.15,Utilities
22/03/2026,UPI/MAMAEARTH/HDFC,debit,1104.86,Shopping
22/03/2026,UPI/ZOSTEL/YES,debit,1737.08,Travel
22/03/2026,UPI/STEAM GAMES/KOTAK,debit,3303.55,Entertainment
22/03/2026,UPI/VI POSTPAID/HDFC,debit,280.29,Utilities
22/03/2026,UPI/AIRTEL XSTREAM FIBER/PNB,debit,709.44,Utilities
22/03/2026,POS MUMBAI/DOMINOS PIZZA,debit,758.72,Food & Drink
22/03/2026,UPI/SWIGGY/HDFC,debit,486.82,Food & Drink
22/03/2026,UPI/JIO POSTPAID/HDFC,debit,597.13,Utilities
22/03/2026,UPI/HEALTHIFYME/AXIS,debit,682.14,Health & Fitness
22/03/2026,UPI/ZEPTO/ICICI,debit,1078.51,Food & Drink
22/03/2026,UPI/TATACLIQ/HDFC,debit,2430.49,Shopping
22/03/2026,IMPS DR/SECURITY DEPOSIT/FLAT,debit,57723.77,Rent
22/03/2026,UPI/PARADISE BIRYANI/BOB,debit,671.48,Food & Drink
22/03/2026,AUTO DEBIT/NETFLIX/SBI,debit,355.45,Entertainment
22/03/2026,NEFT CR/ZOHO CORP/SALARY/MAR,credit,89377.76,Salary
22/03/2026,UPI/SPICEJET/ICICI,debit,5592.69,Travel
22/03/2026,UPI/CHAAYOS/ICICI,debit,398.72,Food & Drink
22/03/2026,POS KOLKATA/INOX MOVIES,debit,297.77,Entertainment
22/03/2026,UPI/MEESHO/HDFC,debit,1672.93,Shopping
22/03/2026,UPI/VI POSTPAID/ICICI,debit,437.18,Utilities
23/03/2026,UPI/TATACLIQ/BOB,debit,4841.67,Shopping
23/03/2026,UPI/UPSTOX/AXIS,debit,43065.48,Investment
23/03/2026,UPI/AMAZON/SBI,debit,6854.65,Shopping
23/03/2026,UPI/ZOMATO/PNB,debit,888.25,Food & Drink
23/03/2026,AUTO DEBIT/FASTAG RECHARGE/YES,debit,493.82,Travel
23/03/2026,UPI/APOLLO PHARMACY/ICICI,debit,275.15,Health & Fitness
23/03/2026,UPI/BPCL FUEL/ICICI,debit,1027.43,Travel
24/03/2026,UPI/FLIPKART/ICICI,debit,2616.86,Shopping
24/03/2026,UPI/BEWAKOOF/KOTAK,debit,1571.33,Shopping
24/03/2026,POS AHMEDABAD/D-MART,debit,3482.87,Shopping
24/03/2026,UPI/SOCIETY MAINTENANCE/SBI,debit,2311.4,Rent
24/03/2026,NACH DR/HOME LOAN EMI/HDFC BANK,debit,23469.19,Rent
24/03/2026,AUTO DEBIT/ZEE5/KOTAK,debit,155.42,Entertainment
24/03/2026,AUTO DEBIT/ZEE5/YES,debit,262.96,Entertainment
24/03/2026,UPI/WATER BILL BBMP/ICICI,debit,232.56,Utilities
24/03/2026,UPI/STEAM GAMES/BOB,debit,1038.75,Entertainment
24/03/2026,UPI/ZOMATO/PNB,debit,1013.6,Food & Drink
25/03/2026,AUTO DEBIT/SPOTIFY/AXIS,debit,157.83,Entertainment
25/03/2026,AUTO DEBIT/JIO FIBER/KOTAK,debit,1453.36,Utilities
25/03/2026,UPI/BLINKIT FOOD/BOB,debit,1097.09,Food & Drink
25/03/2026,UPI/IGL GAS BILL/ICICI,debit,559.28,Utilities
25/03/2026,UPI/PG RENT/STANZA LIVING/KOTAK,debit,13876.79,Rent
25/03/2026,UPI/NESTAWAY RENT/YES,debit,21684.68,Rent
25/03/2026,UPI/SPICEJET/BOB,debit,10926.31,Travel
25/03/2026,AUTO DEBIT/TATA PLAY/PNB,debit,405.61,Utilities
25/03/2026,UPI/BPCL FUEL/PNB,debit,1714.64,Travel
25/03/2026,UPI/TATACLIQ/PNB,debit,3924.14,Shopping
25/03/2026,POS AHMEDABAD/STARBUCKS,debit,465.43,Food & Drink
25/03/2026,UPI/ZOMATO/KOTAK,debit,274.71,Food & Drink
26/03/2026,NACH DR/SIP ZERODHA COIN/REF1555426027,debit,17539.02,Investment
26/03/2026,UPI/BLINKIT FOOD/AXIS,debit,832.25,Food & Drink
26/03/2026,UPI/MSEDCL ELECTRICITY/PNB,debit,1809.52,Utilities
26/03/2026,POS PUNE/DECATHLON,debit,4642.91,Shopping
26/03/2026,UPI/BEWAKOOF/SBI,debit,1486.21,Shopping
26/03/2026,UPI/NESTAWAY RENT/BOB,debit,17675.54,Rent
26/03/2026,POS HYDERABAD/BURGER KING,debit,642.83,Food & Drink
26/03/2026,AUTO DEBIT/ACT FIBERNET/YES,debit,817.3,Utilities
26/03/2026,AUTO DEBIT/NETFLIX/ICICI,debit,499.64,Entertainment
26/03/2026,UPI/BOOKMYSHOW/AXIS,debit,676.33,Entertainment
26/03/2026,NACH DR/SIP ZERODHA COIN/REF6086370835,debit,7302.24,Investment
27/03/2026,UPI/BOAT LIFESTYLE/PNB,debit,1553.31,Shopping
27/03/2026,UPI/BEWAKOOF/SBI,debit,769.38,Shopping
27/03/2026,UPI/SWIGGY/ICICI,debit,890.29,Food & Drink
27/03/2026,NACH DR/RD INSTALLMENT/PNB,debit,9184.52,Investment
27/03/2026,POS NOIDA/APOLLO HOSPITAL,debit,13175.89,Health & Fitness
27/03/2026,SALARY HCL TECHNOLOGIES MAR,credit,85564.31,Salary
27/03/2026,UPI/AIRTEL POSTPAID/BOB,debit,358.86,Utilities
27/03/2026,UPI/AMAZON/BOB,debit,3808.0,Shopping
27/03/2026,POS NOIDA/SHOPPERS STOP,debit,2630.32,Shopping
27/03/2026,UPI/MGL GAS BILL/AXIS,debit,679.4,Utilities
27/03/2026,UPI/ZOMATO/SBI,debit,220.69,Food & Drink
27/03/2026,NACH DR/NPS CONTRIBUTION/REF1629176876,debit,3318.55,Investment
28/03/2026,UPI/BHARAT GAS/PNB,debit,942.54,Utilities
28/03/2026,UPI/PHARMEASY/ICICI,debit,1417.37,Health & Fitness
28/03/2026,UPI/JIO POSTPAID/PNB,debit,781.31,Utilities
28/03/2026,POS DELHI/APPLE STORE,debit,41708.87,Shopping
28/03/2026,UPI/HPCL PETROL PUMP/ICICI,debit,1595.1,Travel
28/03/2026,UPI/PHARMEASY/AXIS,debit,1949.28,Health & Fitness
28/03/2026,UPI/SPICEJET/KOTAK,debit,14631.5,Travel
28/03/2026,UPI/CHAAYOS/SBI,debit,154.91,Food & Drink
28/03/2026,AUTO DEBIT/NETFLIX/YES,debit,569.72,Entertainment
28/03/2026,POS KOLKATA/STARBUCKS,debit,414.54,Food & Drink
28/03/2026,UPI/AMAZON/SBI,debit,7163.51,Shopping
28/03/2026,UPI/AIRTEL XSTREAM FIBER/ICICI,debit,651.5,Utilities
29/03/2026,AUTO DEBIT/DISNEY HOTSTAR/YES,debit,452.21,Entertainment
29/03/2026,UPI/ZOSTEL/AXIS,debit,1025.97,Travel
29/03/2026,NACH DR/NPS CONTRIBUTION/REF8438902565,debit,9513.4,Investment
29/03/2026,NACH DR/PPF DEPOSIT SBI/REF7239587766,debit,36521.27,Investment
29/03/2026,AUTO DEBIT/NETFLIX/ICICI,debit,349.83,Entertainment
29/03/2026,UPI/PARADISE BIRYANI/ICICI,debit,226.28,Food & Drink
29/03/2026,UPI/1MG/HDFC,debit,1789.21,Health & Fitness
29/03/2026,AUTO DEBIT/DISNEY HOTSTAR/BOB,debit,802.65,Entertainment
29/03/2026,UPI/AMAZON/SBI,debit,4627.82,Shopping
29/03/2026,UPI/ZOMATO/KOTAK,debit,637.03,Food & Drink
29/03/2026,UPI/IRCTC/HDFC,debit,2991.92,Travel
29/03/2026,IMPS CR/578001943304/ACCENTURE SALARY/,credit,95146.04,Salary
